"12","Georgia",9687653,9688729,10711908,10713771,9711881,9802431,9901430,9972479,10067278,10178447,10301890,10410330,10511131,10617423,10732390,10790385,10913150,11029227,23152,90550,98999,71049,94799,111169,123443,108440,100801,106292,18619,57995,122765,116077,32487,132621,131867,128653,129551,131676,130742,129824,128547,127873,29847,121276,125599,125664,17216,71158,70452,74849,74837,78553,80059,82160,84569,86319,24771,109501,110380,97847,15271,61463,61415,53804,54714,53123,50683,47664,43978,41554,5076,11775,15219,27817,4088,11606,21466,22294,16832,25266,34354,20986,16863,15053,730,10161,27010,30119,3012,17214,15023,-5840,23027,32629,38428,39794,39981,49680,11606,35341,80599,58206,7100,28820,36489,16454,39859,57895,72782,60780,56844,64733,12336,45502,107609,88325,781,267,1095,791,226,151,-22,-4,-21,5,1207,718,-63,-65,254026,257042,257336,260169,265389,260937,261981,259218,256119,258938,261894,266840,255871,234733,251794,254664,13.592177885,13.384889388,12.946924533,12.929398296,13.007783125,12.767563346,12.535981174,12.288529945,12.104283142,11.3,11.6,11.5,7.2929037929,7.1510857694,7.5323883188,7.4688530405,7.7599592013,7.8181330708,7.9334808147,8.0844258439,8.170838383,10.2,10.2,8.9,6.2992740918,6.2338036185,5.4145362143,5.4605452551,5.2478239233,4.9494302755,4.6025003597,4.2041041015,3.9334447592,1.1,1.4,2.5,1.1894859527,2.1788623052,2.2435445387,1.6798606889,2.4959343269,3.3548276085,2.0264365674,1.6120289114,1.4248963748,0.9,2.5,2.7,1.7642435972,1.5248788042,-0.587705217,2.298131659,3.2232977579,3.7526726245,3.8425625066,3.8220084152,4.702640796,3.3,7.4,5.3,2.9537295499,3.7037411094,1.6558393218,3.9779923479,5.7192320848,7.107500233,5.868999074,5.4340373266,6.1275371708,4.2,9.9,8.1
"13","Hawaii",1360301,1360307,1455271,1455274,1363963,1379329,1394804,1408243,1414538,1422052,1427559,1424393,1420593,1415872,1451181,1446745,1439399,1435138,3656,15366,15475,13439,6295,7514,5507,-3166,-3800,-4721,-4093,-4436,-7346,-4261,4647,19151,18891,19036,18956,18212,18250,17939,17173,16878,3836,15528,15746,15167,2534,10072,10244,10340,10740,11070,10854,11297,12454,12748,2843,12152,13375,12812,2113,9079,8647,8696,8216,7142,7396,6642,4719,4130,993,3376,2371,2355,1975,7229,10116,5681,3854,7267,9598,4647,4412,5014,119,2043,5917,4627,-348,-889,-3061,-764,-5709,-6817,-11455,-14452,-12910,-13817,-4831,-9982,-15664,-11193,1627,6340,7055,4917,-1855,450,-1857,-9805,-8498,-8803,-4712,-7939,-9747,-6566,-84,-53,-227,-174,-66,-78,-32,-3,-21,-48,-374,127,30,-50,42880,40759,43311,43321,42904,43731,43985,44265,44393,43477,42938,42918,38589,40519,40072,40128,13.962057266,13.619390274,13.582362336,13.430726649,12.84077008,12.808765828,12.580155627,12.07246714,11.900728548,10.7,10.9,10.6,7.3430024948,7.3853704923,7.3776857827,7.6095169976,7.8051463201,7.6178818793,7.9222932223,8.7550518702,8.9886531299,8.4,9.3,8.9,6.6190547707,6.234019782,6.2046765538,5.821209651,5.0356237595,5.1908839487,4.6578624044,3.3174152702,2.9120754178,2.3,1.6,1.6,5.2703102696,7.2930894085,4.0534461249,2.7306404571,5.1237577514,6.7363580503,3.2588206253,3.101596985,3.5353864758,1.4,4.1,3.2,-0.648126412,-2.206815607,-0.545121077,-4.044947164,-4.806475381,-8.039693839,-10.13481293,-9.075615838,-9.742408244,-6.9,-10.9,-7.8,4.6221838579,5.0862738016,3.5083250477,-1.314306707,0.3172823707,-1.303335789,-6.875992303,-5.974018853,-6.207021768,-5.5,-6.8,-4.6
"14","Idaho",1567582,1567657,1839106,1839117,1570746,1583910,1595324,1611206,1631112,1651059,1682380,1717715,1750536,1787065,1849339,1904537,1938996,1964726,3089,13164,11414,15882,19906,19947,31321,35335,32821,36529,10222,55198,34459,25730,5971,22952,22365,22699,22422,23030,22642,22430,22054,22220,5467,21850,22418,22456,2582,11881,11893,12295,12533,12888,13278,13687,13451,13308,3629,17141,18938,16817,3389,11071,10472,10404,9889,10142,9364,8743,8603,8912,1838,4709,3480,5639,114,1541,1524,1782,1322,2998,3369,1518,122,167,58,698,1779,4664,-378,528,-718,3543,8482,6763,18541,25007,24020,27360,8814,51524,28586,15389,-264,2069,806,5325,9804,9761,21910,26525,24142,27527,8872,52222,30365,20053,-36,24,136,153,213,44,47,67,76,90,-488,-1733,614,38,29021,49704,28972,29310,29689,29737,29966,29664,30012,30434,30339,30331,49640,50083,50140,50256,14.551190368,14.069426786,14.157983864,13.83084571,14.03339436,13.584769363,13.193748998,12.717649328,12.562185504,11.6,11.7,11.5,7.5323585202,7.4816764038,7.668726006,7.7308888271,7.8533385372,7.9665474604,8.0509515175,7.7566473707,7.523742785,9.1,9.9,8.6,7.0188318473,6.5877503826,6.4892578582,6.0999568827,6.1800558228,5.6182219024,5.1427974807,4.9610019575,5.0384427187,2.5,1.8,2.9,0.9769686457,0.9587215034,1.1114818823,0.8154659722,1.8268396132,2.0213359237,0.8929162273,0.070352463,0.0944142655,0.4,0.9,2.4,0.3347433127,-0.451681128,2.2098654932,5.232059286,4.1210528032,11.124247361,14.709588997,13.851361969,15.468109603,27.5,14.9,7.9,1.3117119585,0.5070403751,3.3213473755,6.0475252582,5.9478924163,13.145583285,15.602505224,13.921714432,15.562523869,27.8,15.8,10.3
"15","Illinois",12830632,12831572,12812508,12813469,12840503,12867454,12882510,12895129,12884493,12858913,12820527,12778828,12723071,12671821,12790357,12690341,12582515,12549689,8931,26951,15056,12619,-10636,-25580,-38386,-41699,-55757,-51250,-23112,-100016,-107826,-32826,41831,162400,160123,157513,157512,159239,156289,151944,147037,144299,33452,131888,129614,127235,24075,101622,101304,104307,102688,107564,106158,108770,109549,110004,35296,128385,127064,116782,17756,60778,58819,53206,54824,51675,50131,43174,37488,34295,-1844,3503,2550,10453,4868,30606,27200,27571,28835,30323,24509,29564,20260,19209,504,11447,31224,40492,-13329,-64482,-70886,-67989,-94721,-107924,-113179,-114678,-113699,-104986,-22545,-115656,-142403,-83839,-8461,-33876,-43686,-40418,-65886,-77601,-88670,-85114,-93439,-85777,-22041,-104209,-111179,-43347,-364,49,-77,-169,426,346,153,241,194,232,773,690,803,68,302246,276332,302249,301705,300913,301110,300255,299306,296538,296721,296813,296807,278270,278180,278163,278186,12.634220603,12.436755251,12.220902,12.219884372,12.37124567,12.172305938,11.870924092,11.531454971,11.364411394,10.4,10.3,10.1,7.9058791019,7.868282845,8.0928280515,7.9666024583,8.356625382,8.267937307,8.4978703565,8.5914386219,8.6634745287,10.1,10.1,9.3,4.7283415014,4.5684724064,4.1280739481,4.2532819139,4.0146202876,3.9043686311,3.3730537351,2.9400163494,2.7009368656,0.3,0.2,0.8,2.3810526834,2.1126243128,2.1391408267,2.2370382312,2.3557877307,1.9088422489,2.3097456948,1.5889012814,1.5128239175,0.9,2.5,3.2,-5.016501311,-5.505716435,-5.275037019,-7.348517368,-8.384593709,-8.814756085,-8.959444486,-8.91690458,-8.268276943,-9.1,-11.3,-6.7,-2.635448628,-3.393092122,-3.135896193,-5.111479137,-6.028805979,-6.905913836,-6.649698791,-7.328003299,-6.755453026,-8.2,-8.8,-3.4
"16","Indiana",6483802,6484051,6785528,6785442,6490432,6516528,6537703,6568713,6593644,6608422,6634304,6658078,6695497,6732219,6789098,6813798,6832274,6862199,6381,26096,21175,31010,24931,14778,25882,23774,37419,36722,3656,24700,18476,29925,20955,83459,83077,83373,83554,84175,83559,82268,81801,80711,19436,77712,80234,79587,13852,57901,58599,60698,59833,62900,62128,65300,63233,62175,19149,77868,79739,72079,7103,25558,24478,22675,23721,21275,21431,16968,18568,18536,287,-156,495,7508,2376,8791,10534,8595,9527,7779,13298,8861,14959,14379,342,6065,15475,17869,-3040,-8203,-13567,81,-7644,-13950,-8698,-1877,4044,3997,1596,16132,5011,4599,-664,588,-3033,8676,1883,-6171,4600,6984,19003,18376,1938,22197,20486,22468,-58,-50,-270,-341,-673,-326,-149,-178,-152,-190,1431,2659,-2505,-51,187366,178370,187441,188054,188241,189118,189509,188707,189039,188235,189634,190079,178345,178175,178459,178474,12.832975576,12.727980683,12.722471193,12.695902413,12.75179203,12.619607172,12.378217839,12.251550615,12.021553033,11.4,11.8,11.6,8.903079582,8.9777789285,9.2623338066,9.0915327703,9.5288116269,9.3829623901,9.825176556,9.4705724871,9.260696309,11.4,11.7,10.5,3.9298959941,3.7502017545,3.4601373861,3.6043696429,3.2229804032,3.2366447814,2.5530412833,2.7809781276,2.7608567235,0,0.1,1.1,1.3517378388,1.6138828859,1.3115713708,1.4476130681,1.1784519181,2.0083478281,1.3332448616,2.2404487188,2.1416896217,0.9,2.3,2.6,-1.261324706,-2.078559817,0.0123603585,-1.1614941,-2.113305599,-1.313626817,-0.282417403,0.6056805013,0.5953357965,2.4,0.7,0.7,0.0904131327,-0.464676931,1.3239317293,0.2861189679,-0.934853681,0.6947210114,1.0508274589,2.8461292201,2.7370254182,3.3,3,3.3
"17","Iowa",3046355,3046871,3190369,3190427,3050745,3066336,3076190,3092997,3109350,3120960,3131371,3141550,3148618,3155070,3190904,3197944,3199693,3207004,3874,15591,9854,16807,16353,11610,10411,10179,7068,6452,477,7040,1749,7311,9958,37854,38472,38806,39463,39702,39432,38850,38068,37672,9104,35887,36848,36898,6888,28188,28055,29150,28884,29750,29158,30581,28919,28809,8036,35499,35708,33119,3070,9666,10417,9656,10579,9952,10274,8269,9149,8863,1068,388,1140,3779,1448,6118,4030,6904,6805,5409,5722,5903,2835,2663,199,3701,9355,7112,-545,-179,-4577,194,-948,-3642,-5556,-3962,-4899,-5011,-1270,1805,-7990,-3603,903,5939,-547,7098,5857,1767,166,1941,-2064,-2348,-1071,5506,1365,3509,-99,-14,-16,53,-83,-109,-29,-31,-17,-63,480,1146,-756,23,98630,98596,98632,100274,100200,99981,100915,101286,99765,98572,96574,96609,98575,98529,98261,97595,12.376491336,12.526442705,12.580588009,12.725182903,12.74479119,12.613535656,12.386573974,12.103969242,11.952368201,11.2,11.5,11.5,9.216160453,9.1346784694,9.4501917352,9.3138935954,9.5500865928,9.3270813717,9.7501626435,9.1949849352,9.1403635459,11.1,11.2,10.3,3.1603308833,3.3917642351,3.1303962743,3.4112893071,3.1947045974,3.286454284,2.6364113305,2.9089843069,2.8120046551,0.1,0.4,1.2,2.0003004701,1.312163758,2.2382203684,2.19433063,1.7363501977,1.8303573499,1.8820578164,0.9014067669,0.8449022223,1.2,2.9,2.2,-0.058524646,-1.490266382,0.0628932143,-0.305690733,-1.169123206,-1.777257154,-1.263207364,-1.557669048,-1.58986295,0.6,-2.5,-1.1,1.9417758241,-0.178102624,2.3011135827,1.8886398971,0.5672269919,0.0531001958,0.6188504526,-0.656262281,-0.744960728,1.7,0.4,1.1
"18","Kansas",2853118,2853123,2937880,2937835,2858190,2869225,2885257,2893212,2900475,2909011,2910844,2908718,2911359,2913314,2938124,2937946,2936716,2940546,5067,11035,16032,7955,7263,8536,1833,-2126,2641,1955,289,-178,-1230,3830,9987,40113,39582,39727,39292,39001,38613,37409,35912,35457,8510,34168,34547,34768,5996,25169,24978,25592,25475,26530,26238,27016,25734,25230,6984,32824,33274,30329,3991,14944,14604,14135,13817,12471,12375,10393,10178,10227,1526,1344,1273,4439,919,4749,5977,5716,6534,9088,7640,2278,4053,4104,135,2069,5518,3932,219,-8652,-4625,-11900,-13065,-12926,-18161,-14764,-11564,-12357,-1920,-4975,-7004,-4574,1138,-3903,1352,-6184,-6531,-3838,-10521,-12486,-7511,-8253,-1785,-2906,-1486,-642,-62,-6,76,4,-23,-97,-21,-33,-26,-19,548,1384,-1017,33,79090,86905,79101,79158,80420,80432,80621,80309,80141,79570,80555,80546,86870,86399,87004,87026,14.007366325,13.756928947,13.750008869,13.563728935,13.426661154,13.26940276,12.856293996,12.3407302,12.174760712,11.6,11.8,11.8,8.7889562743,8.6812331675,8.8577095421,8.7940546322,9.1333381301,9.0167194887,9.2845475312,8.8431819716,8.6631472702,11.2,11.3,10.3,5.2184100506,5.0756957794,4.892299327,4.7696743024,4.2933230238,4.2526832713,3.5717464648,3.4975482283,3.5116134416,0.5,0.4,1.5,1.6583397571,2.0773372825,1.978378702,2.255558507,3.1286760997,2.6254949651,0.7828767869,1.3927650785,1.4091778199,0.7,1.9,1.3,-3.021258281,-1.607442686,-4.118738026,-4.510081404,-4.449963387,-6.241048961,-5.073921371,-3.973830587,-4.242984971,-1.7,-2.4,-1.6,-1.362918524,0.4698945969,-2.140359324,-2.254522897,-1.321287288,-3.615553996,-4.291044584,-2.581065508,-2.833807151,-1,-0.5,-0.2
"19","Kentucky",4339367,4339333,4505836,4506297,4348181,4369821,4386346,4404659,4414349,4425976,4438182,4452268,4461153,4467673,4508155,4507600,4511563,4526154,8848,21640,16525,18313,9690,11627,12206,14086,8885,6520,1858,-555,3963,14591,13687,55309,55306,56046,55758,55943,55681,54910,54428,53471,12579,51364,52384,52380,10554,42508,42857,44417,43645,46309,46715,48541,46582,46074,12785,58401,61410,54385,3133,12801,12449,11629,12113,9634,8966,6369,7846,7397,-206,-7037,-9026,-2005,1510,5010,7784,8844,4993,7417,7095,5916,895,765,122,1757,4436,7627,4041,3852,-3564,-2091,-7102,-5275,-3752,1936,226,-1541,1010,3216,9400,8965,5551,8862,4220,6753,-2109,2142,3343,7852,1121,-776,1132,4973,13836,16592,164,-23,-144,-69,-314,-149,-103,-135,-82,-101,932,1509,-847,4,125870,125368,127768,129095,130798,131213,129559,131779,130835,132677,131483,132667,125292,116951,120265,121207,12.688457745,12.632468065,12.750760579,12.644959615,12.656322024,12.56317859,12.352580578,12.212594917,11.977162507,11.4,11.6,11.6,9.7517756936,9.7889864366,10.105101749,9.8979386344,10.476764146,10.540200209,10.919807209,10.452103631,10.320281748,13,13.6,12,2.9366820517,2.8434816284,2.6456588297,2.7470209801,2.1795578782,2.022978381,1.4327733692,1.7604912861,1.656880759,-1.6,-2,-0.4,1.1493459166,1.777946903,2.012056642,1.1323269012,1.6779926077,1.6008288661,1.3308662666,0.2008207623,0.1713551143,0.4,1,1.7,0.8836887167,-0.814054826,-0.475713528,-1.610611987,-1.193395039,-0.846555307,0.4355235112,0.0507100472,-0.345174158,0.7,2.1,2,2.0330346334,0.9638920774,1.5363431144,-0.478285086,0.4845975685,0.7542735588,1.7663897778,0.2515308096,-0.173819044,1.1,3.1,3.7
"20","Louisiana",4533372,4533487,4657757,4657785,4544532,4575625,4600972,4624527,4644013,4664628,4678135,4670560,4659690,4648794,4652022,4627047,4588023,4573749,11045,31093,25347,23555,19486,20615,13507,-7575,-10870,-10896,-5763,-24975,-39024,-14274,14574,62290,62286,62541,64226,64390,63993,62391,59870,58498,13555,57028,56541,56209,9182,40767,40733,43787,43592,43973,43677,45011,46238,46343,14807,56872,56876,50094,5392,21523,21553,18754,20634,20417,20316,17380,13632,12155,-1252,156,-335,6115,1201,6728,4152,6115,4643,6107,6417,3265,3293,3040,193,3183,8225,9274,4107,2728,-591,-1614,-5764,-5865,-13144,-28239,-27776,-26045,-5154,-28324,-47539,-29692,5308,9456,3561,4501,-1121,242,-6727,-24974,-24483,-23005,-4961,-25141,-39314,-20418,345,114,233,300,-27,-44,-82,19,-19,-46,450,10,625,29,127534,124124,127540,127907,128577,128554,129045,129431,129473,128761,128794,128857,124078,123572,123607,123627,13.659852566,13.574966842,13.558290993,13.858924922,13.834457683,13.698945376,13.347531393,12.833525361,12.568749111,12.3,12.3,12.3,8.939977678,8.8775828338,9.4926030559,9.4064437333,9.4477808307,9.3499107277,9.629365382,9.9114171646,9.957153066,12.3,12.3,10.9,4.7198748881,4.6973840085,4.0656879373,4.4524811891,4.3866768522,4.3490346485,3.7181660114,2.9221081965,2.6115960451,0,-0.1,1.3,1.4754131974,0.9049106112,1.3256735489,1.0018837918,1.3121141958,1.3736835666,0.6984932122,0.7058760483,0.6531675835,0.7,1.8,2,0.5982353155,-0.128805918,-0.349899772,-1.243777337,-1.260119495,-2.813728658,-6.041271001,-5.953966936,-5.5959703,-6.1,-10.3,-6.5,2.0736485128,0.7761046933,0.9757737766,-0.241893545,0.0519947004,-1.440045092,-5.342777789,-5.248090887,-4.942802716,-5.4,-8.5,-4.5
"21","Maine",1328361,1328358,1362359,1363177,1327629,1328284,1327729,1328009,1330513,1328262,1331317,1334612,1339057,1344212,1364517,1378787,1389338,1395722,-729,655,-555,280,2504,-2251,3055,3295,4445,5155,1340,14270,10551,6384,3442,12623,12799,12869,12704,12652,12647,12451,12252,12073,2997,11590,12009,11945,3102,13026,12752,13406,13350,14175,14172,14551,14416,14335,3704,16116,17977,16998,340,-403,47,-537,-646,-1523,-1525,-2100,-2164,-2262,-707,-4526,-5968,-5053,294,1102,476,1742,2994,623,1966,628,874,852,58,1012,2504,2209,-1309,-3,-872,-783,320,-1253,2660,4815,5768,6613,1803,17938,13861,9216,-1015,1099,-396,959,3314,-630,4626,5443,6642,7465,1861,18950,16365,11425,-54,-41,-206,-142,-164,-98,-46,-48,-33,-48,186,-154,154,12,35545,37273,35544,35531,35597,35681,35829,35664,36450,35877,37198,37206,37273,38761,41500,41513,9.5055824494,9.6377540321,9.691468059,9.5571900477,9.5171648598,9.5105277941,9.3408339082,9.1649340289,8.9987250626,8.4,8.7,8.6,9.8090562454,9.602362639,10.095875421,10.043174365,10.662805239,10.65732584,10.916269713,10.783683395,10.684728218,11.7,13,12.2,-0.303473796,0.035391393,-0.404407362,-0.485984318,-1.145640379,-1.146798046,-1.575435805,-1.618749367,-1.686003155,-3.3,-4.3,-3.6,0.8298464596,0.3584319806,1.3118763974,2.2523793296,0.4686368722,1.4784294808,0.4711303264,0.6537832469,0.6350462812,0.7,1.8,1.6,-0.00225911,-0.656623292,-0.589666601,0.2407352657,-0.942539327,2.0003165915,3.6122492384,4.3146702153,4.9290622744,13.1,10,6.6,0.8275873494,-0.298191312,0.7222097963,2.4931145953,-0.473902455,3.4787460722,4.0833795649,4.9684534623,5.5641085556,13.8,11.8,8.2
"22","Maryland",5773552,5773794,6177224,6177253,5788645,5839419,5886992,5923188,5957283,5985562,6003323,6023868,6035802,6045680,6173689,6175045,6163981,6180253,14851,50774,47573,36196,34095,28279,17761,20545,11934,9878,-3564,1356,-11064,16272,18468,73541,72733,72361,72753,74134,73397,71942,71389,70091,17156,67431,68904,67969,10608,43692,43467,45721,44767,47192,47258,49834,50845,51453,16929,58995,57559,53770,7860,29849,29266,26640,27986,26942,26139,22108,20544,18638,227,8436,11345,14199,6545,20485,25540,21154,23126,27296,21413,22617,15809,15011,508,9041,23536,32977,851,519,-6440,-11012,-16479,-25651,-29709,-24054,-24353,-23665,-5257,-17683,-45734,-30905,7396,21004,19100,10142,6647,1645,-8296,-1437,-8544,-8654,-4749,-8642,-22198,2072,-405,-79,-793,-586,-538,-308,-82,-126,-66,-106,958,1562,-211,1,138537,125519,139041,141746,140589,139838,140507,140916,140591,140471,140481,140499,125499,125368,125176,125196,12.64888119,12.404989046,12.254004596,12.247494228,12.414797312,12.2441745,11.963225661,11.839295768,11.603046712,10.9,11.2,11,7.5149225185,7.4135214943,7.7426423645,7.5362332015,7.9029745425,7.8836355508,8.2868892662,8.4322373664,8.5176636442,9.6,9.3,8.7,5.133958671,4.9914675513,4.5113622316,4.7112610266,4.5118227692,4.3605389492,3.6763363948,3.4070584021,3.0853830681,1.4,1.8,2.3,3.5233724204,4.3559789948,3.5823332075,3.8931116452,4.5711051261,3.5721420299,3.7609779374,2.6217964505,2.4849600405,1.5,3.8,5.3,0.0892667945,-1.098375283,-1.864831865,-2.77413244,-4.295626377,-4.956090579,-3.999936477,-4.038750646,-3.917565742,-2.9,-7.4,-5,3.6126392149,3.2576037118,1.7175013421,1.1189792055,0.275478749,-1.383948549,-0.23895854,-1.416954195,-1.432605702,-1.4,-3.6,0.3
"23","Massachusetts",6547629,6547785,7029917,7032933,6566307,6613583,6663005,6713315,6762596,6794228,6823608,6859789,6882635,6892503,6997713,6991951,6982740,7001399,18522,47276,49422,50310,49281,31632,29380,36181,22846,9868,-35220,-5762,-9211,18659,18645,73185,72224,72157,71950,71919,71410,70765,70696,70419,17113,66441,69069,68387,12303,53998,52393,54784,54721,57490,55981,58172,58890,58564,22133,61652,63566,61404,6342,19187,19831,17373,17229,14429,15429,12593,11806,11855,-5020,4789,5503,6983,8872,33717,38241,36877,43948,40282,44261,48794,38352,28426,908,16477,42932,50647,3563,-5472,-7745,-3094,-10782,-22573,-30169,-25009,-27223,-30274,-27235,-26269,-56813,-39149,12435,28245,30496,33783,33166,17709,14092,23785,11129,-1848,-26327,-9792,-13881,11498,-255,-156,-905,-846,-1114,-506,-141,-197,-89,-139,-3873,-759,-833,178,239070,248488,245190,246832,247648,247246,252761,252087,250250,248397,246247,246195,222666,237324,240270,240786,11.105555509,10.879903783,10.788767015,10.678313325,10.610007182,10.487716257,10.343191826,10.288723445,10.224071802,9.5,9.9,9.8,8.1939985842,7.8925398604,8.1911915983,8.121306233,8.4813375168,8.2217174594,8.5025670161,8.5705403937,8.502854926,8.8,9.1,8.8,2.911556925,2.9873639221,2.5975754169,2.5570070921,2.1286696648,2.2659987975,1.8406248098,1.7181830513,1.7212168764,0.7,0.8,1,5.116431169,5.7606668219,5.5137735939,6.5224532872,5.9426898217,6.5004454452,7.131854758,5.5815480588,4.1271455865,2.4,6.1,7.2,-0.830355944,-1.166715424,-0.46260855,-1.600188663,-3.33013101,-4.430806774,-3.655378851,-3.961892021,-4.395455058,-3.8,-8.1,-5.6,4.2860752252,4.5939513978,5.0511650439,4.9222646246,2.6125588117,2.0696386709,3.4764759073,1.6196560374,-0.268309472,-1.4,-2,1.6
"24","Michigan",9883640,9884116,10077331,10077674,9877510,9882412,9897145,9913065,9929848,9931715,9950571,9973114,9984072,9986857,10070627,10038117,10033281,10037261,-6606,4902,14733,15920,16783,1867,18856,22543,10958,2785,-7047,-32510,-4836,3980,29100,113972,113075,113019,114518,113802,113314,112565,110376,109472,26588,102799,104411,101911,22108,89833,89037,92325,91840,96307,94761,97505,96260,95983,31057,115214,117927,105941,6992,24139,24038,20694,22678,17495,18553,15060,14116,13489,-4469,-12415,-13516,-4030,4576,21595,23918,23211,23108,21215,27665,20952,13645,13146,409,7044,18766,22817,-18629,-40878,-32963,-28210,-28444,-36387,-27092,-13172,-16639,-23670,-4859,-29881,-8588,-15051,-14053,-19283,-9045,-4999,-5336,-15172,573,7780,-2994,-10524,-4450,-22837,10178,7766,455,46,-260,225,-559,-456,-270,-297,-164,-180,1872,2742,-1498,244,229500,222039,228909,226952,227978,227666,228699,231502,230917,229505,226168,223499,221972,195456,213238,215992,11.535673066,11.433521994,11.410176873,11.542458509,11.459521086,11.398488081,11.299616512,11.06127888,10.963135466,10.2,10.4,10.2,9.0924447981,9.0029316632,9.3209511661,9.2567054041,9.6978269031,9.5322036913,9.7878479809,9.6466505849,9.6122719178,11.5,11.8,10.6,2.4432282678,2.4305903312,2.0892257073,2.2857531049,1.7616941829,1.86628439,1.5117685308,1.4146282948,1.3508635477,-1.2,-1.3,-0.4,2.1857373728,2.4184565913,2.3433370974,2.3290935157,2.1362870586,2.7828791921,2.1032253823,1.3674272515,1.3165136184,0.7,1.9,2.3,-4.137465725,-3.333037236,-2.848026346,-2.866917776,-3.664062088,-2.725239945,-1.322245358,-1.667469552,-2.370445561,-3,-0.9,-1.5,-1.951728352,-0.914580645,-0.504689249,-0.53782426,-1.52777503,0.0576392473,0.7809800245,-0.300042301,-1.053931943,-2.3,1,0.8
